date,county,state,cases
2020-11-26,Columbia,Oregon,466
2020-11-27,Columbia,Oregon,478
2020-11-28,Columbia,Oregon,488
2020-11-29,Columbia,Oregon,506
2020-11-30,Columbia,Oregon,520
2020-12-01,Columbia,Oregon,526
2020-12-02,Columbia,Oregon,539
2020-12-03,Columbia,Oregon,544
2020-12-04,Columbia,Oregon,552
2020-12-05,Columbia,Oregon,578
2020-12-06,Columbia,Oregon,590
2020-12-07,Columbia,Oregon,597
2020-12-08,Columbia,Oregon,607
2020-12-09,Columbia,Oregon,613
2020-12-10,Columbia,Oregon,639
2020-12-11,Columbia,Oregon,647
2020-12-12,Columbia,Oregon,651
2020-12-13,Columbia,Oregon,666
2020-12-14,Columbia,Oregon,675
2020-12-15,Columbia,Oregon,689
2020-12-16,Columbia,Oregon,695
2020-12-17,Columbia,Oregon,713
2020-12-18,Columbia,Oregon,719
2020-12-19,Columbia,Oregon,730
2020-12-20,Columbia,Oregon,740
2020-12-21,Columbia,Oregon,752
2020-12-22,Columbia,Oregon,767
2020-12-23,Columbia,Oregon,772
2020-12-24,Columbia,Oregon,776
2020-12-25,Columbia,Oregon,785
2020-12-26,Columbia,Oregon,799
2020-12-27,Columbia,Oregon,808
2020-12-28,Columbia,Oregon,808
2020-12-29,Columbia,Oregon,817
2020-12-30,Columbia,Oregon,828
2020-12-31,Columbia,Oregon,837
2021-01-01,Columbia,Oregon,843
2021-01-02,Columbia,Oregon,868
2021-01-03,Columbia,Oregon,882
2021-01-04,Columbia,Oregon,894
2021-01-05,Columbia,Oregon,897
2021-01-06,Columbia,Oregon,905
2021-01-07,Columbia,Oregon,906
2021-01-08,Columbia,Oregon,920
2021-01-09,Columbia,Oregon,943
2021-01-10,Columbia,Oregon,961
2021-01-11,Columbia,Oregon,975
2021-01-12,Columbia,Oregon,976
2021-01-13,Columbia,Oregon,989
2021-01-14,Columbia,Oregon,1004
2021-01-15,Columbia,Oregon,1015
2021-01-16,Columbia,Oregon,1033
2021-01-17,Columbia,Oregon,1043
2021-01-18,Columbia,Oregon,1049
2021-01-19,Columbia,Oregon,1054
2021-01-20,Columbia,Oregon,1054
2021-01-21,Columbia,Oregon,1055
2021-01-22,Columbia,Oregon,1069
2021-01-23,Columbia,Oregon,1075
2021-01-24,Columbia,Oregon,1076
2021-01-25,Columbia,Oregon,1076
2021-01-26,Columbia,Oregon,1082
2021-01-27,Columbia,Oregon,1090
2021-01-28,Columbia,Oregon,1093
2021-01-29,Columbia,Oregon,1103
2021-01-30,Columbia,Oregon,1116
2021-01-31,Columbia,Oregon,1116
2021-02-01,Columbia,Oregon,1116
2021-02-02,Columbia,Oregon,1119
2021-02-03,Columbia,Oregon,1120
2021-02-04,Columbia,Oregon,1127
2021-02-05,Columbia,Oregon,1136
2021-02-06,Columbia,Oregon,1139
2021-02-07,Columbia,Oregon,1142
2021-02-08,Columbia,Oregon,1145
2021-02-09,Columbia,Oregon,1148
2021-02-10,Columbia,Oregon,1152
2021-02-11,Columbia,Oregon,1164
2021-02-12,Columbia,Oregon,1167
2021-02-13,Columbia,Oregon,1177
2021-02-14,Columbia,Oregon,1176
2021-02-15,Columbia,Oregon,1177
2021-02-16,Columbia,Oregon,1178
2021-02-17,Columbia,Oregon,1180
2021-02-18,Columbia,Oregon,1186
2021-02-19,Columbia,Oregon,1198
2021-02-20,Columbia,Oregon,1208
2021-02-21,Columbia,Oregon,1217
2021-02-22,Columbia,Oregon,1220
2021-02-23,Columbia,Oregon,1232
2021-02-24,Columbia,Oregon,1241
2021-02-25,Columbia,Oregon,1243
2021-02-26,Columbia,Oregon,1248
2021-02-27,Columbia,Oregon,1261
2021-02-28,Columbia,Oregon,1265
2021-03-01,Columbia,Oregon,1270
2021-03-02,Columbia,Oregon,1271
2021-03-03,Columbia,Oregon,1274
2021-03-04,Columbia,Oregon,1277
2021-03-05,Columbia,Oregon,1277
2021-03-06,Columbia,Oregon,1277
2021-03-07,Columbia,Oregon,1278
2021-03-08,Columbia,Oregon,1280
2021-03-09,Columbia,Oregon,1285
2021-03-10,Columbia,Oregon,1289
2021-03-11,Columbia,Oregon,1292
2021-03-12,Columbia,Oregon,1294
2021-03-13,Columbia,Oregon,1296
2021-03-14,Columbia,Oregon,1299
2021-03-15,Columbia,Oregon,1298
2021-03-16,Columbia,Oregon,1298
2021-03-17,Columbia,Oregon,1300
2021-03-18,Columbia,Oregon,1300
2021-03-19,Columbia,Oregon,1301
2021-03-20,Columbia,Oregon,1302
2021-03-21,Columbia,Oregon,1308
2021-03-22,Columbia,Oregon,1311
2021-03-23,Columbia,Oregon,1313
2021-03-24,Columbia,Oregon,1321
2021-03-25,Columbia,Oregon,1328
2021-03-26,Columbia,Oregon,1337
2021-03-27,Columbia,Oregon,1346
2021-03-28,Columbia,Oregon,1353
2021-03-29,Columbia,Oregon,1356
2021-03-30,Columbia,Oregon,1364
2021-03-31,Columbia,Oregon,1374
2021-04-01,Columbia,Oregon,1390
2021-04-02,Columbia,Oregon,1403
2021-04-03,Columbia,Oregon,1413
2021-04-04,Columbia,Oregon,1420
2021-04-05,Columbia,Oregon,1437
2021-04-06,Columbia,Oregon,1441
2021-04-07,Columbia,Oregon,1453
2021-04-08,Columbia,Oregon,1463
2021-04-09,Columbia,Oregon,1470
2021-04-10,Columbia,Oregon,1486
2021-04-11,Columbia,Oregon,1495
2021-04-12,Columbia,Oregon,1500
2021-04-13,Columbia,Oregon,1505
2021-04-14,Columbia,Oregon,1518
2021-04-15,Columbia,Oregon,1528
2021-04-16,Columbia,Oregon,1533
2021-04-17,Columbia,Oregon,1538
2021-04-18,Columbia,Oregon,1545
2021-04-19,Columbia,Oregon,1551
2021-04-20,Columbia,Oregon,1554
2021-04-21,Columbia,Oregon,1561
2021-04-22,Columbia,Oregon,1575
2021-04-23,Columbia,Oregon,1588
2021-04-24,Columbia,Oregon,1595
2021-04-25,Columbia,Oregon,1602
2021-04-26,Columbia,Oregon,1607
2021-04-27,Columbia,Oregon,1617
2021-04-28,Columbia,Oregon,1629
2021-04-29,Columbia,Oregon,1638
2021-04-30,Columbia,Oregon,1643
2021-05-01,Columbia,Oregon,1658
2021-05-02,Columbia,Oregon,1662
2021-05-03,Columbia,Oregon,1668
2021-05-04,Columbia,Oregon,1671
2021-05-05,Columbia,Oregon,1677
2021-05-06,Columbia,Oregon,1685
2021-05-07,Columbia,Oregon,1695
2021-05-08,Columbia,Oregon,1705
2021-05-09,Columbia,Oregon,1715
2021-05-10,Columbia,Oregon,1727
2021-05-11,Columbia,Oregon,1728
2021-05-12,Columbia,Oregon,1735
2021-05-13,Columbia,Oregon,1744
2021-05-14,Columbia,Oregon,1749
2021-05-15,Columbia,Oregon,1757
2021-05-16,Columbia,Oregon,1759
2021-05-17,Columbia,Oregon,1760
2021-05-18,Columbia,Oregon,1761
2021-05-19,Columbia,Oregon,1765
2021-05-20,Columbia,Oregon,1772
2021-05-21,Columbia,Oregon,1782
2021-05-22,Columbia,Oregon,1789
2021-05-23,Columbia,Oregon,1791
2021-05-24,Columbia,Oregon,1793
2021-05-25,Columbia,Oregon,1800
