date,county,state,cases
2020-11-13,Josephine,Oregon,333
2020-11-14,Josephine,Oregon,342
2020-11-15,Josephine,Oregon,345
2020-11-16,Josephine,Oregon,348
2020-11-17,Josephine,Oregon,350
2020-11-18,Josephine,Oregon,370
2020-11-19,Josephine,Oregon,383
2020-11-20,Josephine,Oregon,401
2020-11-21,Josephine,Oregon,417
2020-11-22,Josephine,Oregon,431
2020-11-23,Josephine,Oregon,443
2020-11-24,Josephine,Oregon,454
2020-11-25,Josephine,Oregon,482
2020-11-26,Josephine,Oregon,507
2020-11-27,Josephine,Oregon,510
2020-11-28,Josephine,Oregon,523
2020-11-29,Josephine,Oregon,537
2020-11-30,Josephine,Oregon,557
2020-12-01,Josephine,Oregon,567
2020-12-02,Josephine,Oregon,578
2020-12-03,Josephine,Oregon,579
2020-12-04,Josephine,Oregon,616
2020-12-05,Josephine,Oregon,650
2020-12-06,Josephine,Oregon,655
2020-12-07,Josephine,Oregon,676
2020-12-08,Josephine,Oregon,701
2020-12-09,Josephine,Oregon,718
2020-12-10,Josephine,Oregon,732
2020-12-11,Josephine,Oregon,768
2020-12-12,Josephine,Oregon,811
2020-12-13,Josephine,Oregon,822
2020-12-14,Josephine,Oregon,839
2020-12-15,Josephine,Oregon,854
2020-12-16,Josephine,Oregon,883
2020-12-17,Josephine,Oregon,907
2020-12-18,Josephine,Oregon,936
2020-12-19,Josephine,Oregon,955
2020-12-20,Josephine,Oregon,972
2020-12-21,Josephine,Oregon,1006
2020-12-22,Josephine,Oregon,1016
2020-12-23,Josephine,Oregon,1026
2020-12-24,Josephine,Oregon,1057
2020-12-25,Josephine,Oregon,1060
2020-12-26,Josephine,Oregon,1059
2020-12-27,Josephine,Oregon,1120
2020-12-28,Josephine,Oregon,1120
2020-12-29,Josephine,Oregon,1139
2020-12-30,Josephine,Oregon,1165
2020-12-31,Josephine,Oregon,1193
2021-01-01,Josephine,Oregon,1233
2021-01-02,Josephine,Oregon,1270
2021-01-03,Josephine,Oregon,1298
2021-01-04,Josephine,Oregon,1314
2021-01-05,Josephine,Oregon,1340
2021-01-06,Josephine,Oregon,1351
2021-01-07,Josephine,Oregon,1356
2021-01-08,Josephine,Oregon,1415
2021-01-09,Josephine,Oregon,1470
2021-01-10,Josephine,Oregon,1487
2021-01-11,Josephine,Oregon,1525
2021-01-12,Josephine,Oregon,1560
2021-01-13,Josephine,Oregon,1625
2021-01-14,Josephine,Oregon,1642
2021-01-15,Josephine,Oregon,1689
2021-01-16,Josephine,Oregon,1706
2021-01-17,Josephine,Oregon,1735
2021-01-18,Josephine,Oregon,1743
2021-01-19,Josephine,Oregon,1770
2021-01-20,Josephine,Oregon,1785
2021-01-21,Josephine,Oregon,1805
2021-01-22,Josephine,Oregon,1819
2021-01-23,Josephine,Oregon,1826
2021-01-24,Josephine,Oregon,1845
2021-01-25,Josephine,Oregon,1854
2021-01-26,Josephine,Oregon,1868
2021-01-27,Josephine,Oregon,1884
2021-01-28,Josephine,Oregon,1906
2021-01-29,Josephine,Oregon,1925
2021-01-30,Josephine,Oregon,1954
2021-01-31,Josephine,Oregon,1954
2021-02-01,Josephine,Oregon,1989
2021-02-02,Josephine,Oregon,2012
2021-02-03,Josephine,Oregon,2033
2021-02-04,Josephine,Oregon,2052
2021-02-05,Josephine,Oregon,2069
2021-02-06,Josephine,Oregon,2096
2021-02-07,Josephine,Oregon,2103
2021-02-08,Josephine,Oregon,2111
2021-02-09,Josephine,Oregon,2125
2021-02-10,Josephine,Oregon,2142
2021-02-11,Josephine,Oregon,2154
2021-02-12,Josephine,Oregon,2171
2021-02-13,Josephine,Oregon,2185
2021-02-14,Josephine,Oregon,2192
2021-02-15,Josephine,Oregon,2196
2021-02-16,Josephine,Oregon,2209
2021-02-17,Josephine,Oregon,2213
2021-02-18,Josephine,Oregon,2226
2021-02-19,Josephine,Oregon,2247
2021-02-20,Josephine,Oregon,2266
2021-02-21,Josephine,Oregon,2267
2021-02-22,Josephine,Oregon,2267
2021-02-23,Josephine,Oregon,2288
2021-02-24,Josephine,Oregon,2303
2021-02-25,Josephine,Oregon,2316
2021-02-26,Josephine,Oregon,2328
2021-02-27,Josephine,Oregon,2337
2021-02-28,Josephine,Oregon,2340
2021-03-01,Josephine,Oregon,2344
2021-03-02,Josephine,Oregon,2361
2021-03-03,Josephine,Oregon,2365
2021-03-04,Josephine,Oregon,2387
2021-03-05,Josephine,Oregon,2390
2021-03-06,Josephine,Oregon,2400
2021-03-07,Josephine,Oregon,2405
2021-03-08,Josephine,Oregon,2410
2021-03-09,Josephine,Oregon,2436
2021-03-10,Josephine,Oregon,2454
2021-03-11,Josephine,Oregon,2467
2021-03-12,Josephine,Oregon,2490
2021-03-13,Josephine,Oregon,2511
2021-03-14,Josephine,Oregon,2518
2021-03-15,Josephine,Oregon,2521
2021-03-16,Josephine,Oregon,2539
2021-03-17,Josephine,Oregon,2555
2021-03-18,Josephine,Oregon,2581
2021-03-19,Josephine,Oregon,2612
2021-03-20,Josephine,Oregon,2636
2021-03-21,Josephine,Oregon,2650
2021-03-22,Josephine,Oregon,2660
2021-03-23,Josephine,Oregon,2677
2021-03-24,Josephine,Oregon,2691
2021-03-25,Josephine,Oregon,2714
2021-03-26,Josephine,Oregon,2729
2021-03-27,Josephine,Oregon,2748
2021-03-28,Josephine,Oregon,2759
2021-03-29,Josephine,Oregon,2766
2021-03-30,Josephine,Oregon,2772
2021-03-31,Josephine,Oregon,2789
2021-04-01,Josephine,Oregon,2818
2021-04-02,Josephine,Oregon,2829
2021-04-03,Josephine,Oregon,2841
2021-04-04,Josephine,Oregon,2853
2021-04-05,Josephine,Oregon,2864
2021-04-06,Josephine,Oregon,2872
2021-04-07,Josephine,Oregon,2888
2021-04-08,Josephine,Oregon,2915
2021-04-09,Josephine,Oregon,2934
2021-04-10,Josephine,Oregon,2954
2021-04-11,Josephine,Oregon,2961
2021-04-12,Josephine,Oregon,2974
2021-04-13,Josephine,Oregon,2981
2021-04-14,Josephine,Oregon,3000
2021-04-15,Josephine,Oregon,3014
2021-04-16,Josephine,Oregon,3042
2021-04-17,Josephine,Oregon,3054
2021-04-18,Josephine,Oregon,3063
2021-04-19,Josephine,Oregon,3066
2021-04-20,Josephine,Oregon,3078
2021-04-21,Josephine,Oregon,3100
2021-04-22,Josephine,Oregon,3117
2021-04-23,Josephine,Oregon,3130
2021-04-24,Josephine,Oregon,3141
2021-04-25,Josephine,Oregon,3151
2021-04-26,Josephine,Oregon,3158
2021-04-27,Josephine,Oregon,3165
2021-04-28,Josephine,Oregon,3187
2021-04-29,Josephine,Oregon,3210
2021-04-30,Josephine,Oregon,3226
2021-05-01,Josephine,Oregon,3234
2021-05-02,Josephine,Oregon,3244
2021-05-03,Josephine,Oregon,3248
2021-05-04,Josephine,Oregon,3263
2021-05-05,Josephine,Oregon,3281
2021-05-06,Josephine,Oregon,3290
2021-05-07,Josephine,Oregon,3296
2021-05-08,Josephine,Oregon,3302
2021-05-09,Josephine,Oregon,3308
2021-05-10,Josephine,Oregon,3316
2021-05-11,Josephine,Oregon,3328
2021-05-12,Josephine,Oregon,3333
2021-05-13,Josephine,Oregon,3345
2021-05-14,Josephine,Oregon,3355
2021-05-15,Josephine,Oregon,3364
2021-05-16,Josephine,Oregon,3370
2021-05-17,Josephine,Oregon,3372
2021-05-18,Josephine,Oregon,3376
2021-05-19,Josephine,Oregon,3387
2021-05-20,Josephine,Oregon,3405
2021-05-21,Josephine,Oregon,3408
2021-05-22,Josephine,Oregon,3420
2021-05-23,Josephine,Oregon,3425
2021-05-24,Josephine,Oregon,3428
2021-05-25,Josephine,Oregon,3434
