date,county,state,cases
2021-01-01,Morrow,Oregon,825
2021-01-02,Morrow,Oregon,829
2021-01-03,Morrow,Oregon,839
2021-01-04,Morrow,Oregon,843
2021-01-05,Morrow,Oregon,850
2021-01-06,Morrow,Oregon,852
2021-01-07,Morrow,Oregon,854
2021-01-08,Morrow,Oregon,866
2021-01-09,Morrow,Oregon,881
2021-01-10,Morrow,Oregon,885
2021-01-11,Morrow,Oregon,893
2021-01-12,Morrow,Oregon,897
2021-01-13,Morrow,Oregon,906
2021-01-14,Morrow,Oregon,914
2021-01-15,Morrow,Oregon,919
2021-01-16,Morrow,Oregon,927
2021-01-17,Morrow,Oregon,933
2021-01-18,Morrow,Oregon,938
2021-01-19,Morrow,Oregon,942
2021-01-20,Morrow,Oregon,945
2021-01-21,Morrow,Oregon,955
2021-01-22,Morrow,Oregon,962
2021-01-23,Morrow,Oregon,963
2021-01-24,Morrow,Oregon,966
2021-01-25,Morrow,Oregon,967
2021-01-26,Morrow,Oregon,968
2021-01-27,Morrow,Oregon,973
2021-01-28,Morrow,Oregon,974
2021-01-29,Morrow,Oregon,979
2021-01-30,Morrow,Oregon,986
2021-01-31,Morrow,Oregon,986
2021-02-01,Morrow,Oregon,990
2021-02-02,Morrow,Oregon,990
2021-02-03,Morrow,Oregon,991
2021-02-04,Morrow,Oregon,991
2021-02-05,Morrow,Oregon,994
2021-02-06,Morrow,Oregon,994
2021-02-07,Morrow,Oregon,997
2021-02-08,Morrow,Oregon,997
2021-02-09,Morrow,Oregon,1000
2021-02-10,Morrow,Oregon,1001
2021-02-11,Morrow,Oregon,1007
2021-02-12,Morrow,Oregon,1011
2021-02-13,Morrow,Oregon,1015
2021-02-14,Morrow,Oregon,1016
2021-02-15,Morrow,Oregon,1016
2021-02-16,Morrow,Oregon,1016
2021-02-17,Morrow,Oregon,1018
2021-02-18,Morrow,Oregon,1020
2021-02-19,Morrow,Oregon,1026
2021-02-20,Morrow,Oregon,1031
2021-02-21,Morrow,Oregon,1031
2021-02-22,Morrow,Oregon,1032
2021-02-23,Morrow,Oregon,1036
2021-02-24,Morrow,Oregon,1041
2021-02-25,Morrow,Oregon,1044
2021-02-26,Morrow,Oregon,1046
2021-02-27,Morrow,Oregon,1047
2021-02-28,Morrow,Oregon,1049
2021-03-01,Morrow,Oregon,1049
2021-03-02,Morrow,Oregon,1050
2021-03-03,Morrow,Oregon,1049
2021-03-04,Morrow,Oregon,1050
2021-03-05,Morrow,Oregon,1050
2021-03-06,Morrow,Oregon,1050
2021-03-07,Morrow,Oregon,1051
2021-03-08,Morrow,Oregon,1051
2021-03-09,Morrow,Oregon,1052
2021-03-10,Morrow,Oregon,1053
2021-03-11,Morrow,Oregon,1053
2021-03-12,Morrow,Oregon,1053
2021-03-13,Morrow,Oregon,1053
2021-03-14,Morrow,Oregon,1054
2021-03-15,Morrow,Oregon,1054
2021-03-16,Morrow,Oregon,1054
2021-03-17,Morrow,Oregon,1055
2021-03-18,Morrow,Oregon,1055
2021-03-19,Morrow,Oregon,1055
2021-03-20,Morrow,Oregon,1055
2021-03-21,Morrow,Oregon,1055
2021-03-22,Morrow,Oregon,1055
2021-03-23,Morrow,Oregon,1055
2021-03-24,Morrow,Oregon,1055
2021-03-25,Morrow,Oregon,1055
2021-03-26,Morrow,Oregon,1055
2021-03-27,Morrow,Oregon,1062
2021-03-28,Morrow,Oregon,1061
2021-03-29,Morrow,Oregon,1061
2021-03-30,Morrow,Oregon,1062
2021-03-31,Morrow,Oregon,1062
2021-04-01,Morrow,Oregon,1062
2021-04-02,Morrow,Oregon,1062
2021-04-03,Morrow,Oregon,1063
2021-04-04,Morrow,Oregon,1064
2021-04-05,Morrow,Oregon,1064
2021-04-06,Morrow,Oregon,1064
2021-04-07,Morrow,Oregon,1067
2021-04-08,Morrow,Oregon,1068
2021-04-09,Morrow,Oregon,1068
2021-04-10,Morrow,Oregon,1068
2021-04-11,Morrow,Oregon,1069
2021-04-12,Morrow,Oregon,1070
2021-04-13,Morrow,Oregon,1071
2021-04-14,Morrow,Oregon,1072
2021-04-15,Morrow,Oregon,1073
2021-04-16,Morrow,Oregon,1078
2021-04-17,Morrow,Oregon,1079
2021-04-18,Morrow,Oregon,1079
2021-04-19,Morrow,Oregon,1079
2021-04-20,Morrow,Oregon,1081
2021-04-21,Morrow,Oregon,1084
2021-04-22,Morrow,Oregon,1085
2021-04-23,Morrow,Oregon,1086
2021-04-24,Morrow,Oregon,1086
2021-04-25,Morrow,Oregon,1088
2021-04-26,Morrow,Oregon,1088
2021-04-27,Morrow,Oregon,1088
2021-04-28,Morrow,Oregon,1089
2021-04-29,Morrow,Oregon,1091
2021-04-30,Morrow,Oregon,1092
2021-05-01,Morrow,Oregon,1092
2021-05-02,Morrow,Oregon,1093
2021-05-03,Morrow,Oregon,1093
2021-05-04,Morrow,Oregon,1095
2021-05-05,Morrow,Oregon,1097
2021-05-06,Morrow,Oregon,1098
2021-05-07,Morrow,Oregon,1099
2021-05-08,Morrow,Oregon,1100
2021-05-09,Morrow,Oregon,1101
2021-05-10,Morrow,Oregon,1101
2021-05-11,Morrow,Oregon,1104
2021-05-12,Morrow,Oregon,1104
2021-05-13,Morrow,Oregon,1107
2021-05-14,Morrow,Oregon,1110
2021-05-15,Morrow,Oregon,1111
2021-05-16,Morrow,Oregon,1111
2021-05-17,Morrow,Oregon,1113
2021-05-18,Morrow,Oregon,1113
2021-05-19,Morrow,Oregon,1114
2021-05-20,Morrow,Oregon,1117
2021-05-21,Morrow,Oregon,1117
2021-05-22,Morrow,Oregon,1121
2021-05-23,Morrow,Oregon,1122
2021-05-24,Morrow,Oregon,1122
2021-05-25,Morrow,Oregon,1123
