date,county,state,cases
2021-02-27,Crook,Oregon,775
2021-02-28,Crook,Oregon,775
2021-03-01,Crook,Oregon,775
2021-03-02,Crook,Oregon,776
2021-03-03,Crook,Oregon,776
2021-03-04,Crook,Oregon,780
2021-03-05,Crook,Oregon,781
2021-03-06,Crook,Oregon,781
2021-03-07,Crook,Oregon,781
2021-03-08,Crook,Oregon,781
2021-03-09,Crook,Oregon,782
2021-03-10,Crook,Oregon,784
2021-03-11,Crook,Oregon,786
2021-03-12,Crook,Oregon,786
2021-03-13,Crook,Oregon,786
2021-03-14,Crook,Oregon,786
2021-03-15,Crook,Oregon,786
2021-03-16,Crook,Oregon,788
2021-03-17,Crook,Oregon,789
2021-03-18,Crook,Oregon,794
2021-03-19,Crook,Oregon,793
2021-03-20,Crook,Oregon,796
2021-03-21,Crook,Oregon,796
2021-03-22,Crook,Oregon,796
2021-03-23,Crook,Oregon,798
2021-03-24,Crook,Oregon,798
2021-03-25,Crook,Oregon,799
2021-03-26,Crook,Oregon,801
2021-03-27,Crook,Oregon,803
2021-03-28,Crook,Oregon,803
2021-03-29,Crook,Oregon,803
2021-03-30,Crook,Oregon,809
2021-03-31,Crook,Oregon,811
2021-04-01,Crook,Oregon,813
2021-04-02,Crook,Oregon,818
2021-04-03,Crook,Oregon,821
2021-04-04,Crook,Oregon,821
2021-04-05,Crook,Oregon,822
2021-04-06,Crook,Oregon,823
2021-04-07,Crook,Oregon,824
2021-04-08,Crook,Oregon,828
2021-04-09,Crook,Oregon,828
2021-04-10,Crook,Oregon,836
2021-04-11,Crook,Oregon,839
2021-04-12,Crook,Oregon,839
2021-04-13,Crook,Oregon,846
2021-04-14,Crook,Oregon,848
2021-04-15,Crook,Oregon,853
2021-04-16,Crook,Oregon,868
2021-04-17,Crook,Oregon,878
2021-04-18,Crook,Oregon,880
2021-04-19,Crook,Oregon,881
2021-04-20,Crook,Oregon,891
2021-04-21,Crook,Oregon,895
2021-04-22,Crook,Oregon,907
2021-04-23,Crook,Oregon,923
2021-04-24,Crook,Oregon,931
2021-04-25,Crook,Oregon,946
2021-04-26,Crook,Oregon,949
2021-04-27,Crook,Oregon,957
2021-04-28,Crook,Oregon,967
2021-04-29,Crook,Oregon,977
2021-04-30,Crook,Oregon,988
2021-05-01,Crook,Oregon,994
2021-05-02,Crook,Oregon,1002
2021-05-03,Crook,Oregon,1005
2021-05-04,Crook,Oregon,1016
2021-05-05,Crook,Oregon,1031
2021-05-06,Crook,Oregon,1045
2021-05-07,Crook,Oregon,1057
2021-05-08,Crook,Oregon,1065
2021-05-09,Crook,Oregon,1073
2021-05-10,Crook,Oregon,1076
2021-05-11,Crook,Oregon,1086
2021-05-12,Crook,Oregon,1097
2021-05-13,Crook,Oregon,1113
2021-05-14,Crook,Oregon,1124
2021-05-15,Crook,Oregon,1131
2021-05-16,Crook,Oregon,1138
2021-05-17,Crook,Oregon,1140
2021-05-18,Crook,Oregon,1144
2021-05-19,Crook,Oregon,1154
2021-05-20,Crook,Oregon,1161
2021-05-21,Crook,Oregon,1165
2021-05-22,Crook,Oregon,1173
2021-05-23,Crook,Oregon,1178
2021-05-24,Crook,Oregon,1182
2021-05-25,Crook,Oregon,1187
